Country,Country Code,Series Name,Series Code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Belgium,BEL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,218529955479.824,261490515664.286,285183090008.549,307542533700.368,361708980243.022,412460283858.46,334155153774.382,369294651391.052,428855111569.498,407288727031.276,426507586267.923,436372408333.837,359684476527.398,377940854350.087,418158032724.291,451405078851.593,445334996700.103,419587348969.306,535987778802.453,565233303426.571,542507636842.116,525458415833.018
Belgium,BEL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,202551914317.803,243726488208.109,270950047193.152,297060116700.705,349267150580.942,414937621998.828,322739959901.836,357961529746.667,424362474851.168,400397837167.617,412266300213.295,425952025321.449,355884802917.226,376759269084.981,418056820188.001,460128692309.647,442788775443.921,411854672039.534,525242552932.162,574024394596.111,546541176110.402,526554393914.609
Belgium,BEL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,1.45941946208912,6.30666803955168,6.42662550982558,5.14185292061586,5.57930975569376,3.80499788595317,-10.6087146659272,9.62748220130152,5.71534553982877,-0.6253670306901,-0.0369507924655181,5.42120707197311,4.20073153503466,7.77331042812423,5.36361461846684,2.33814858308395,1.48581236502936,-6.72429398728684,12.8314438847927,5.84066528826897,-6.81191114318949,-3.53469780377243
Belgium,BEL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,63.679044325004,66.0121279012141,70.2462217485879,72.7625122442923,74.1666421724765,80.2078278152436,66.5423286532355,74.3342737521831,80.494152536242,80.3343292908166,78.6622093410738,79.1750903735027,77.1909428259269,79.43956490475,83.4596731852798,84.7946361610806,82.4980513923498,77.7532507214541,87.7565373348573,96.6998485924956,84.780377546093,79.2330385210427
Belize,BLZ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,13.2127955493741,5.77395577395576,9.9883855981417,23.2312565997888,-18.6803770351328,4.63645943097998,4.38066465256797,0.434153400868297,3.1700288184438,10.6610800744879,-1.17795540597392,1.02171136653895,-2.40202275600507,-8.93782383419689,-1.75438596491229,9.60424710424709,5.32804931748127,-29.6822742474916,35.8501783590963,14.3107221006564,10.884808575804,..
Belize,BLZ,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,44.5412178164871,42.260056394332,45.696464286925,51.7864437670867,50.5535703825201,53.8271320950026,45.4249333728161,50.7246376811594,56.867628143729,59.5736880695506,56.0816627721068,55.4893019992985,51.5720115820433,47.2948843853227,49.7948197502537,51.5643737054399,51.8569693924549,37.7169150941087,47.7370845469005,53.2722099272842,55.292084712327,..
Belize,BLZ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,515746792.02084,528057030.857381,615000628.891277,775964114.000772,816351071.600871,866565798.004099,728299880.171641,829575933.439001,943767027.439494,1034414459.16485,1056127152.13127,1083001281.51282,1033644191.97502,968526944.164158,1030908165.47966,1071298551.55414,1102475875.00024,714623553.472427,1042992170.75462,1369057014.11086,1536062201.54552,1640640396.23788
Belize,BLZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,651500000,617500000,697000000,749000000,774000000,897500000,745000000,773500000,919500000,994000000,1071500000,1104000000,1151500000,1101500000,1085500000,1126000000,1200500000,901000000,1248500000,1573000000,1571443850,..
Belize,BLZ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2.11764705882354,-7.43087557603687,6.59614187927815,0.46701692936368,-1.1040092969204,9.40070505287895,-15.7357679914071,3.18674314850223,12.970969734404,7.16238381629306,8.92857142857142,3.4192037470726,9.32971014492753,-0.704225352112672,-2.12765957446808,0.0426257459505592,5.32594801874733,-22.9368932038835,32.1784776902887,10.285941223193,-2.4163557796183,..
Belize,BLZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.774619909848,44.0803797694257,47.2558391809892,47.0728718222669,45.3400503778337,51.6130887342573,44.1220017767249,44.3088732313685,50.3270299116061,52.0582381900073,52.7118435616775,51.6310066643283,52.50678279109,49.1697169895545,47.8974539999117,49.1006213888586,50.2658794958757,44.1050493183543,51.5791865485117,55.2569642041662,51.2396709979295,..
Benin,BEN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1.79784592211563,-5.20908453826634,10.0327609821667,-0.295107913392272,27.2349003817109,10.0926544147252,-4.86468263369585,4.79778894126548,-9.7106909750689,24.0956971768593,22.7322185106604,24.9426904491939,-20.095907018424,13.4812801388143,7,4.99999999999999,8.61455786939371,-24.9650056342879,12.5505962333322,14.4732896924201,4.29943452113815,4.38037865748709
Benin,BEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,18.6442972500831,18.5135475659125,18.483639980467,18.057925712964,22.0428531154363,22.14072026628,19.9279668393882,23.0720480670551,20.8496515031216,23.8967368670133,27.570565319312,31.4308411236325,24.7204512110389,27.6067880711982,27.2055947818832,27.2742306189085,29.6305271935478,19.8724704276524,20.9188061754733,20.8153300474458,20.003519091069,18.84015691814
Benin,BEN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,714762958.573199,785596855.587561,772185381.667508,953373985.244182,1350078306.34464,1636815991.4398,1451319465.94227,1659610999.34909,1664140959.1457,1876452465.36459,2496971632.37559,3045855340.27365,2736492199.86778,3189693705.14491,3314328544.98977,3847619383.807,3584933958.07544,3506194079.72873,4153691103.36695,4271214670.05185,4511250793.36477,..
Benin,BEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1228828001.90253,1324063349.9387,1353744164.69901,1527581986.81391,2211437454.14108,2509050412.39671,2412711824.80475,2704110555.34836,2819548390.78937,2990340508.51407,3959347660.28492,4495143318.07489,3648295538.29295,3709467045.80246,4352984748.39051,4923520743.9202,4900485060.17756,3915530458.49723,4799723189.88576,4106516763.0535,4851357173.4898,4683140136.81135
Benin,BEN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.11819291703539,-3.80175163229244,-4.40837258371566,7.42446224951705,30.3021798265837,4.21380627980177,4.74179740244347,7.34962107043667,-4.56659687749637,11.3622894637282,30.7710051111943,14.6916958927912,-0.967773146801491,3.30332906025504,14.323232345899,4.8386861710308,3.39394794126189,-19.7928049110094,16.7929688414011,-4.60047705889988,10.4352407197277,-0.752265971890935
Benin,BEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.9719333073503,21.389426770597,20.6122912074473,21.7167729998912,27.0709310375342,25.6346390032369,24.7746622235924,28.3588118822374,26.3673773087186,26.8399999121001,31.6296265138756,33.8374338168225,32.0358619739087,31.3801402666294,34.2710021769642,34.5209638714363,34.0508051206822,24.9607629492202,27.1360546569676,23.5662628402967,24.6596117269521,21.7996453220123
Bermuda,BMU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,4.34685264972123,7.32882876176862,-10.2325583212682,5.851315033568,-3.27879026644506,-9.86638323716976,4.22492503621845,9.82059156295459,6.10779148147058,11.6760985352863
Bermuda,BMU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,50.7949927394964,52.5392419809555,50.5125436879565,51.6131910947459,51.1612432078139,49.9708394613543,49.3300565760921,48.5381492501872,51.4791563825902,51.7434243981752,47.134651225055,47.9001272558699,50.2988488872967,50.231290829656,56.3105498763947
Bermuda,BMU,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,1617760000,1630938333.21191,1488205917.96382,1355406014.62522,1416064408.86253,1470443894.71498,1399876565.10677,1391041517.63726,1351568514.99486,1259589527.31891,1313493631.62608,1395210434.67126,1585558509.22861,1605054627.62346,1027345720.41603,1135572594.29856,1425451184.85553,1598658543.10859,..
Bermuda,BMU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,1579023000,1498077000,1484189000,1594256000,1626299000,1552149000,1615949000,1703748000,1884254000,1916492000,1519287000,1713745000,1960593000,2004079000,2173900000
Bermuda,BMU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-1.48906883185101,6.1738636544973,-3.25584199341633,4.51114797569529,1.21375575541749,-21.2684943429069,8.64308415089126,8.57233704292528,0.0351432085749366,6.1361906434803
Bermuda,BMU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,23.8000876023396,23.7311948264219,23.2697593736654,24.656915602754,25.3555042510214,23.3246590561242,23.4198528067971,23.8542792001922,26.0761139981486,25.816677252469,22.0590490062671,23.5080425517731,24.898376139026,23.3596278086106,24.2077013874969
Bhutan,BTN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,16.2621542988165,27.7186416942597,34.3494742158965,51.6677085439412,15.7665560544816,-9.84216568493662,-2.38691046190891,7.52128595875845,3.20296684329307,-2.4005777284324,3.87171119024792,-5.2908306297636,-3.17650587483716,-5.27863860556086,6.45096536242065,0.263572692969831,26.1406970145353,-19.6747140655918,1.03784266027971,-9.14277042244328,30.6802150330908,..
Bhutan,BTN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.3568394131845,29.6518401624113,36.4043942963452,51.8129303116649,52.3571269654224,46.598977305103,42.46629308784,39.3870452376357,37.9232018736818,35.7881097866179,37.4343659431634,34.1893414068432,31.5360910045004,27.1228339132394,28.4464080232377,29.1897191930732,31.4575032617598,28.0656355144502,29.1987406924537,25.4988399587876,28.3283362040587,..
Bhutan,BTN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,363738082.545728,636741509.768701,653637755.393743,574268848.326477,590485064.364733,745573125.523142,729034440.586467,667794405.571274,659145142.494112,706946117.876842,642339520.120198,716346961.256478,785622133.829875,777529115.268209,786680733.24358,739513709.472239,791342207.519415,867871113.044087,944390564.9924
Bhutan,BTN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,316143447.507909,436861064.213148,527755401.221883,531264390.709711,685296380.406047,729315401.339652,786732567.75962,1121429421.52673,1283000013.69174,1149634566.59517,1119922659.27186,1122774035.19877,1271188135.77964,1161352084.1848,1252714124.56294,1305876236.76026,1221920791.32363,1075563545.46579,1339649527.64626,1741034283.90625,1607335845.17133,..
Bhutan,BTN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,12.01856764726,28.5223377525672,12.9858269235044,-2.11522930434872,10.9645364499215,2.7511055233324,14.3456053988921,28.7361529101865,5.95960912770204,-7.12452879896766,-1.7850629994642,-0.0137728587192214,17.2421001925959,-9.32059565165811,-0.949828106258039,1.53774497140763,-3.36440414268863,-9.05691654194682,8.96209592247116,17.0142684021794,-0.608091557879206,..
Bhutan,BTN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.4930612461766,59.4087116380181,61.3390192465892,56.3448645794603,54.5718954495773,55.3552583644183,59.0931184774042,65.623621455957,64.8723983474244,58.2569173603391,57.618172334879,53.7449147944863,58.1030694550492,49.2619189365981,48.3419936617844,50.550001136535,44.6660134423907,43.7647155250135,48.3837075785288,60.0723765638263,53.2361936472652,..
Bolivia,BOL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,12.1630531267265,16.6205462893543,8.33631482185358,11.3368331846718,3.0891677773528,2.17453453243537,-10.7556588563282,9.85263012616893,4.59315593241709,13.2955853073647,4.09489656973237,10.8654614550896,-5.91869969188956,-5.71434317774475,-4.97450598329785,5.19000977842663,-1.8196886132116,-18.7998575110083,15.4220918810275,15.0903537041575,-8.76978996738396,..
Bolivia,BOL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.6007344519017,31.1383905185998,35.5481429306567,41.771714268103,41.7956567530236,44.9065559925589,35.7226248254274,41.1874561416131,44.0917018533308,47.1661966249317,44.0924795250944,43.2930879909317,30.8682960291245,24.4880055394464,24.9041443675799,25.9887950588635,24.9672622840166,20.2725897857053,27.8253459097756,32.6115548527874,25.5322398177202,..
Bolivia,BOL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,1961205035.63243,2562015186.20425,3279393006.37881,4349355086.50369,4954735466.57491,7023072797.03459,5429960000,6836994924.1346,9122873526.42334,12257994961.9127,12752655397.1568,14001547630.0564,9927413077.01441,8274686876.44516,9588789732.47868,10399006027.069,10271105038.5825,7437686887.36786,11594842754.3386,14682910446.7451,11902725085.065,10072658944.7737
Bolivia,BOL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2131094556.36625,2309687991.43145,3064676257.13762,3752326864.85138,4495769626.34589,6329632797.44018,5705628903.1339,6744604596.45584,9199145865.29377,10233217742.4023,11386396497.8292,13848955976.8452,12231374703.3285,10831641432.7062,11927938900.1447,12537987221.4182,12853418147.6122,9241956049.20405,12605111070.9117,15466422286.5412,13958572807.5253,..
Bolivia,BOL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,0.91502485837043,5.46547028030109,14.7865898157541,5.16039676423506,4.37237630832648,9.43464483035569,-10.2090952156506,11.0410600559216,17.0102179817913,4.2809058055504,8.17937198197431,15.0827970896888,-5.40557728867469,-4.19266812795061,5.58068527658469,1.93275574698472,1.52466089222749,-24.9630244957842,15.6979470392185,8.80254111827345,-2.47354187337795,..
Bolivia,BOL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,26.3671019920853,26.3258755715318,32.0937984307176,32.766134163444,34.2662546945912,37.9604649036209,32.9044490873317,34.3241701096745,38.388693571021,37.7825645435625,37.138428001623,41.9713815715814,37.0645491614003,31.9130289632108,31.8005083890799,31.1211695531008,31.4300444441081,25.2306728309622,31.1960506534797,35.1443439153378,30.9259991606371,..
Bosnia and Herzegovina,BIH,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,13.0966421047265,17.4785876286056,15.7280934611666,18.7720420289117,12.3816031138366,1.14521817573664,-3.17601095811077,13.900523926555,4.64400956190654,0.107438474080524,7.85649321130637,4.16305334285829,9.78280505665123,9.3678806794868,11.8210047418881,7.27845849982766,0.504389421353551,-15.8475283556032,26.0767248649992,11.9893378382686,-1.24730548926509,-3.06961273174412
Bosnia and Herzegovina,BIH,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,20.5879852303156,22.5362423993153,24.3164228910803,26.2583452015481,27.1015554443826,26.8480689241931,25.0093787853569,29.6955421868204,32.0359718110398,32.3505414379409,33.7430468198782,33.9891201082484,35.1148756307611,35.9087093866022,40.3244111739223,41.9845635628313,40.0400711149533,34.1814921420484,42.5733214368127,48.307102350834,43.9317500098107,42.8209562840181
Bosnia and Herzegovina,BIH,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2198490326.47348,2950216686.3546,3544270729.86483,4521180072.90518,4287589229.72556,5168278490.91307,4430602468.25145,5094442709.99652,5980702786.34919,5566123838.72272,6133467167.14973,6307052949.82694,5759120182.58742,6149663056.30165,7432685496.14721,8592405563.65495,8198634415.03453,7019638522.27293,10116079533.6965,11837507423.3291,12125806676.7261,12107989998.2449
Bosnia and Herzegovina,BIH,Imports of goods and services (current US$),NE.IMP.GNFS.CD,5097761943.34227,6020436375.5486,6738059173.84,6891901977.58667,8907143371.98732,11336719178.3079,8584706841.6518,8806756368.75821,10403552397.8686,9611582830.2271,9850930687.39643,10497406267.5311,8723359334.77441,8958199157.41919,10321682504.9428,11562741968.0927,11158117574.0633,9694293435.52887,12762571616.2133,15186678398.5165,15365011554.8117,16199212310.0482
Bosnia and Herzegovina,BIH,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,6.23787306088694,6.53662757638105,10.4301369751892,-0.300998474214168,17.5770433437221,10.1315026132888,-14.3432074757035,2.47860485721493,2.91652325632631,0.61515674961727,-0.0561022023395452,7.57560888442784,1.7821802538047,7.19477782744691,7.65117757929825,3.94707334101869,1.31472995600188,-13.4249117746402,20.588763670272,6.20892916291692,-1.27939661389098,2.78945326769117
Bosnia and Herzegovina,BIH,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,59.9814720336208,59.2764412254606,60.0390399307182,53.5716025736534,56.4503034447803,59.3148109188574,48.7381154401454,51.2726737758619,55.8003759026157,55.794567424912,54.1881944917975,56.5631605791701,53.1771142099997,52.3353257819525,56.3214679671966,56.4475276333556,54.4760567724708,47.9297731152414,53.912587140962,61.8988653103961,55.6857433795866,57.1533959333118
Botswana,BWA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-6.99948286192726,7.38901325754711,18.1907677101663,3.13285126172256,8.79573205223521,-11.7846565658282,-32.0289268061654,18.2009046383757,-0.810797889696914,16.7847689362627,39.6684348795382,1.15421975429186,-7.36013194477529,-8.36840069996936,-5.45744865055397,11.8824105874732,-8.81769224136181,-18.5714500058735,31.6823604679213,-5.36913319816904,-12.4135578248992,-10.4444716836967
Botswana,BWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.8268578340104,49.6137877815052,52.9235535447696,51.7808267603935,56.479962927168,46.946904660995,35.8336618587618,42.1443315144427,44.2363979167201,48.11502383229,61.3797617461963,61.2829678934065,53.0908973428197,54.6113547604529,42.9200424885539,44.2281439237392,37.0878176552067,31.2903662787721,41.9125521638064,43.5436117786863,32.2498582865187,26.0469933952779
Botswana,BWA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,3667385951.91595,4439948016.90161,5269913185.12728,5297073163.64509,6011224194.3549,5442833903.88474,4178000458.60093,5333146144.5322,7250257994.10322,6473867663.41058,8759960109.76827,9480557965.46541,7183707021.78405,8223923924.77226,6904828443.29604,7532334395.5046,6228711668.84286,4757349570.91709,7844609841.58718,9025014814.77475,6533423510.80699,5593926597.76982
Botswana,BWA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2779825087.3755,3706961580.25954,3529325541.85315,3455002315.48977,4440003828.10973,5586611000.2581,5327078064.97761,6633895056.02679,8269310273.57506,8867435078.08691,9191467724.13747,9005846102.3589,8092740027.83298,6915892155.67741,6281640316.61235,7362391280.37078,7694781424.87258,6937525193.68917,8783747388.21808,8548721137.88168,7095497383.38498,7940453017.26725
Botswana,BWA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-7.3002128536602,17.6176028871138,-4.93568083117745,0.0441568196778803,32.4037613268979,39.6845633320276,-8.57401187149513,11.0200752761111,11.106791932166,25.2589786322677,14.3076531106963,-1.31970082618189,5.83609501129099,-20.9216311988484,-12.9488864932758,15.9167143477638,11.5721875986499,4.95530165549492,2.34424201245172,-11.7577619978629,-7.07307492314328,12.268113509675
Botswana,BWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,37.007184681116,41.3840351057579,35.5817985125809,34.8316071531305,42.0165620135572,52.0613173469939,52.647126774976,52.4946705729499,54.7250698634268,63.7602567886618,64.4032781650237,58.214573898057,59.809993673185,45.8533350055731,39.0039088877955,43.2269600709101,46.0051637049108,46.3730515644246,46.8461974307709,42.0680959802285,36.553499549563,40.9285354083997
Brazil,BRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,11.0159394159368,14.4737797024478,9.64418967136503,4.83742787564587,6.17610164020965,0.409250982186009,-9.2470664694761,11.721721514466,4.81194637866516,0.707641643523587,1.83029507518377,-1.56968044339354,6.81956394761185,0.863125556445851,4.90879337691099,4.0530836823193,-2.56142103723471,-2.29090583193856,4.38225660155418,5.74283987593024,8.92217152564785,2.88726489669638
Brazil,BRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,15.1807837086861,16.5457615119353,15.2438292665623,14.3743163038801,13.3276751040789,13.5340005128387,10.8513711347491,10.8655847752557,11.5825126785455,11.8775390704316,11.7422306460189,11.0119428190539,12.900191418386,12.4666790429968,12.5189678698768,14.6349994955075,14.1229191913178,16.4535520094071,19.1094303688709,19.6307650034371,17.9693243032741,18.0146799833275
Brazil,BRA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,82461504447.1616,107646382586.863,133176502332.119,155439331083.522,182364246892.161,226199473965.406,178720569941.558,231257934468.83,291839295243.155,280178111683.93,279141692254.75,263469234177.665,223588701285.285,217320605383.43,251257913040.7,273562694630.265,258826039949.725,238204439113.475,315446407694.57,380492383400.51,389191992211.485,387912477699.79
Brazil,BRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,72344866164.6317,87894373254.5582,105595891948.291,129231037310.712,167163857933.354,232731840904.542,187613855712.734,262997327803.632,323144804340.432,326315660071.406,347276016899.117,335826230156.841,253272712377.634,216686387069.85,243510584262.84,272994464677.427,276634813667.029,233941246230.247,309853308958.678,374482483050.831,343939883228.749,381757594589.655
Brazil,BRA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-0.48349719563609,10.3640452492909,7.46134604095894,17.7625845486006,19.5575986802494,17.0257102532226,-7.60196744005258,33.6390246494407,9.39326345661722,1.1308517345536,6.6696793079782,-2.2718955930376,-14.1906368584931,-10.3429328038489,6.71694069690902,7.7427789407628,1.3325660908859,-9.47663902604246,13.7520532469182,0.951493760377801,-1.18284673396909,14.6961350720427
Brazil,BRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.9596010144732,13.1324909668183,11.8429659377691,11.6673835879099,11.9649362714605,13.7235689045173,11.2546044712842,11.9065933379213,12.3518924973266,13.2367345403083,14.0437266814484,13.6734629940752,14.0534345189741,12.0670030347037,11.8007665044289,14.2412038808791,14.7673386785785,15.8485265343869,18.5469003909373,19.1853009729027,15.6969055268697,17.5165402609182
British Virgin Islands,VGB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei,BRN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,2.44802811309152,-2.2843994502305,-2.38287192554046,4.48912486888462,-9.25327858346782,-7.0853874695385,-6.63653986520747,11.8738040967365,-2.99981680294792,1.2131221461231,-5.67748368749167,-0.097697345590916,-9.94887132308004,-3.18532061917718,-4.07032625551001,5.70478559999177,14.8808580094482,7.6227211232724,8.41706256539139,7.15602803348223,-2.23508150577376,3.98151776204318
Brunei,BRN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,58.4208886086276,57.7661849453707,58.5718065853031,60.1605717677988,56.9641140279522,65.9431408995092,59.7036048188459,67.4082522735034,69.5063427344544,70.1597309958374,68.0441177749269,68.177101904531,52.2130112999105,49.5777773330629,49.5733065162321,51.9332397479681,57.9460406090157,57.3561113668496,80.1689108263479,86.3893570088471,76.7032024347733,74.2982844367187
Brunei,BRN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,4860307891.40581,5613073006.10381,6857071420.58467,8371474050.7876,8504938837.00846,11564949952.7002,8086792762.52575,9261650665.53032,12877940242.249,13364678877.7238,12328064821.1666,11668217281.5374,6773193238.17223,5342041396.27606,6025744289.57607,7040938538.27712,7827700937.07236,6886208832.25465,11188391068.076,14405125073.7314,11572987449.8388,11482894062.5143
Brunei,BRN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2197963417.16111,2337174925.51301,2430951690.01146,2707260784.43836,3230040501.57189,3790860498.44514,3643381166.51737,3832962525.36654,5563288955.5955,6758610782.77515,7761572005.63315,5854952487.68784,4872546659.38377,4302691141.32799,4318058847.51222,5693328954.5184,6810532693.06468,6355257109.6823,9377937977.70067,10106443642.8719,9081237947.57267,9111641747.66387
Brunei,BRN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-8.25249842052862,3.74584205066257,2.88006551150042,4.14853068175549,13.3548338923123,11.0630962080067,-0.847241508530288,-0.311934891488193,33.7042154409326,20.5943161832572,14.5306394727815,-22.8670200964559,-8.92036394888896,-10.803648864274,1.28615014942717,28.0724885015543,13.7660415750733,-1.92388473531729,26.9880373038364,11.5251061465501,-7.7808769406475,0.168455739016423
Brunei,BRN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.664727455027,27.1159814628356,23.0483074928954,21.4103827977614,24.047300540928,23.802284585175,30.5834832943224,27.9632937990884,30.0315881262525,35.4811711495708,42.8954818041472,34.2438991427387,37.6831770760633,37.7420239181075,35.6035538991208,41.9648219488274,50.5636178817246,52.9348921971137,66.9542015818087,60.5846090836886,60.1602318660444,58.924934101365
Bulgaria,BGR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,6.46249706959338,24.507903014804,9.08631110634921,7.66317041016946,19.6226442288252,2.47785886861823,-11.7155744657874,11.0391825315134,12.5537780857772,2.03776462030444,9.63201421539324,3.05218606097948,6.47889881890009,8.61262016270479,5.74319723518823,1.73336747506367,3.99597901745277,-9.60900673715274,11.5748627772022,12.065399691161,0.000170902312703447,-0.821199426434092
Bulgaria,BGR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.4169458788193,40.9566402727565,42.5295657507757,46.9778786308931,52.3550343456585,52.4776590469711,42.2188500872454,50.0980449379877,58.7882075157955,60.3462746942784,64.5649786514052,64.5508109503852,63.7864172382015,63.8609305294392,66.9905214172473,65.7651341270555,64.1822870820611,56.4240717235265,61.8206573108003,69.9770907029936,61.8853159708659,55.8071638055329
Bulgaria,BGR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,10024378359.2237,13941336114.1205,16158234956.9208,20390736123.7392,26298044351.4027,30446201630.9215,23264921370.5227,25303890000,34031110000,32664150000,35980160000,37314230000,32396520000,34447140000,39854690000,43494410000,44031990000,39930470000,52125210000,63245690000,63414920000,62660850000
Bulgaria,BGR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,9430004120.73167,13630082743.48,17080286100.3486,22027466752.0059,31625068402.0853,39341095057.5006,26258387052.745,27008382338.6075,33818482315.1491,34546525409.8091,36351571391.0531,37500760082.0251,31957259691.6799,31788458645.2132,37064926376.7835,41805033909.8224,41762196901.9634,38026808317.5002,50088552554.0052,62327426615.8175,59167765912.811,60012834086.1646
Bulgaria,BGR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,15.1509614328689,26.2432889609515,14.3480058392547,15.9153178296041,22.6163061227777,4.86403661546089,-21.5083052590477,-0.301869691377703,9.61593794027569,5.37869718583408,4.33579791466792,5.18315612939553,4.73073136458066,5.02763230704572,7.30199464249353,5.60439492241305,5.37305620025575,-4.21204119817645,10.6929669120834,15.3433920115477,-5.45389147622907,1.31013745513641
Bulgaria,BGR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,44.5969394925382,52.1072576914266,57.1846454619625,64.0695841229168,71.1775233150947,72.2110884683881,50.473795516392,53.2824773832047,58.6298963704946,63.6250480198959,65.1237043350767,65.69756616486,62.9502249747481,58.9445838270742,62.6439076307563,63.100431152185,60.8476760586327,53.9000094088276,59.3366973069706,68.8630561149866,57.7828043733469,53.481676987264
